date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:24:05	10760/10760	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2010:15:35%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/client-logo/02.svg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/client-logo/02.svg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:05	5477/5477	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2010:15:35%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/client-logo/03.svg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/client-logo/03.svg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:06	5996/5996	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2010:15:35%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/client-logo/04.svg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/client-logo/04.svg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:06	4853/4853	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2010:15:36%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/client-logo/06.svg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/client-logo/06.svg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:06	14860/14860	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2010:15:36%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/client-logo/07.svg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/client-logo/07.svg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:07	8461/8461	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2010:15:35%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/client-logo/05.svg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/client-logo/05.svg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:07	20513/20513	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2010:16:10%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/team/01.jpg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/team/01.jpg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:07	156075/156075	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2010:15:03%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/about/02.jpg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/about/02.jpg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:08	23718/23718	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2010:16:11%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/team/02.jpg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/team/02.jpg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:08	23856/23856	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2010:16:11%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/team/03.jpg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/team/03.jpg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:08	138087/138087	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2010:15:04%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/about/07.jpg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/about/07.jpg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:08	6117/6117	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2010:15:11%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/avatar/01.jpg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/avatar/01.jpg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:08	68722/68722	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2010:15:37%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/feature-info/01.jpg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/feature-info/01.jpg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:09	7804/7804	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2010:15:12%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/avatar/02.jpg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/avatar/02.jpg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:09	225005/225005	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2010:15:38%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/feature-info/02.jpg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/feature-info/02.jpg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:10	10225/10225	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2010:15:13%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/avatar/03.jpg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/avatar/03.jpg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:10	2207/2207	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2010:15:16%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/award-logo/01.svg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/award-logo/01.svg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:10	4550/4550	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2010:15:18%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/award-logo/05.svg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/award-logo/05.svg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:10	288676/288676	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2010:15:38%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/feature-info/03.jpg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/feature-info/03.jpg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:10	4026/4026	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2010:15:17%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/award-logo/03.svg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/award-logo/03.svg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:11	5304/5304	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2010:15:17%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/award-logo/04.svg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/award-logo/04.svg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:11	102750/102750	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2010:15:27%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/blog/01.jpg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/blog/01.jpg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:11	78315/78315	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2010:15:27%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/blog/03.jpg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/blog/03.jpg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:12	130281/130281	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2010:15:27%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/blog/02.jpg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/blog/02.jpg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:12	18594/18594	---M--	200	added ('OK')	application/javascript	date:Mon,%2012%20Jul%202021%2010:17:18%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/js/popper/popper.min.js	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/js/popper/popper.min.js	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:12	89501/89501	---M--	200	added ('OK')	application/javascript	date:Mon,%2012%20Jul%202021%2010:17:09%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/js/jquery-3.6.0.min.js	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/js/jquery-3.6.0.min.js	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:12	60089/60089	---M--	200	added ('OK')	application/javascript	date:Mon,%2012%20Jul%202021%2010:17:11%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/js/bootstrap/bootstrap.min.js	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/js/bootstrap/bootstrap.min.js	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:12	3314/3314	---M--	200	added ('OK')	application/javascript	date:Mon,%2012%20Jul%202021%2010:17:09%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/js/jquery.appear.js	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/js/jquery.appear.js	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:13	4526/4526	---M--	200	added ('OK')	application/javascript	date:Mon,%2012%20Jul%202021%2010:17:22%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/js/swiperanimation/SwiperAnimation.min.js	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/js/swiperanimation/SwiperAnimation.min.js	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:13	127934/127934	---M--	200	added ('OK')	application/javascript	date:Mon,%2012%20Jul%202021%2010:17:20%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/js/swiper/swiper.min.js	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/js/swiper/swiper.min.js	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:13	3891/3891	---M--	200	added ('OK')	application/javascript	date:Mon,%2012%20Jul%202021%2010:17:12%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/js/counter/jquery.countTo.js	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/js/counter/jquery.countTo.js	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:14	44342/44342	---M--	200	added ('OK')	application/javascript	date:Mon,%2012%20Jul%202021%2010:17:17%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/js/owl-carousel/owl.carousel.min.js	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/js/owl-carousel/owl.carousel.min.js	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:14	20216/20216	---M--	200	added ('OK')	application/javascript	date:Mon,%2012%20Jul%202021%2010:17:16%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/js/magnific-popup/jquery.magnific-popup.min.js	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/js/magnific-popup/jquery.magnific-popup.min.js	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:14	12656/12656	---M--	200	added ('OK')	application/javascript	date:Mon,%2012%20Jul%202021%2010:17:09%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/js/custom.js	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/js/custom.js	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/index.html)
11:24:14	129916/129916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2012%20Jul%202021%2010:14:49%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-brands-400.eot	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-brands-400.eot	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:15	129916/129916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2012%20Jul%202021%2010:14:49%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-brands-400.eot?	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-brands-400d41d.eot	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:15	87688/87688	---M--	200	added ('OK')	application/x-font-woff	date:Mon,%2012%20Jul%202021%2010:14:51%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-brands-400.woff	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-brands-400.woff	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:15	74768/74768	---M--	200	added ('OK')	font/woff2	date:Mon,%2012%20Jul%202021%2010:14:51%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-brands-400.woff2	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-brands-400.woff2	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:15	129612/129612	---M--	200	added ('OK')	application/x-font-ttf	date:Mon,%2012%20Jul%202021%2010:14:50%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-brands-400.ttf	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-brands-400.ttf	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:16	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2012%20Jul%202021%2010:14:51%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-regular-400.eot	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-regular-400.eot	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:16	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2012%20Jul%202021%2010:14:51%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-regular-400.eot?	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-regular-400d41d.eot	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:16	13552/13552	---M--	200	added ('OK')	font/woff2	date:Mon,%2012%20Jul%202021%2010:14:53%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-regular-400.woff2	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-regular-400.woff2	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:17	16804/16804	---M--	200	added ('OK')	application/x-font-woff	date:Mon,%2012%20Jul%202021%2010:14:53%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-regular-400.woff	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-regular-400.woff	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:17	698042/698042	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2010:14:50%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-brands-400.svg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-brands-400.svg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:17	34092/34092	---M--	200	added ('OK')	application/x-font-ttf	date:Mon,%2012%20Jul%202021%2010:14:52%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-regular-400.ttf	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-regular-400.ttf	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:17	145254/145254	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2010:14:52%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-regular-400.svg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-regular-400.svg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:18	186728/186728	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2012%20Jul%202021%2010:14:54%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-solid-900.eot	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-solid-900.eot	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:18	74256/74256	---M--	200	added ('OK')	font/woff2	date:Mon,%2012%20Jul%202021%2010:14:56%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-solid-900.woff2	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-solid-900.woff2	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:18	186728/186728	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2012%20Jul%202021%2010:14:54%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-solid-900.eot?	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-solid-900d41d.eot	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:19	186444/186444	---M--	200	added ('OK')	application/x-font-ttf	date:Mon,%2012%20Jul%202021%2010:14:55%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-solid-900.ttf	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-solid-900.ttf	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:19	96256/96256	---M--	200	added ('OK')	application/x-font-woff	date:Mon,%2012%20Jul%202021%2010:14:55%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-solid-900.woff	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-solid-900.woff	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:19	41974/41974	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2012%20Jul%202021%2010:14:56%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/Flaticon.eot?	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/Flaticond41d.eot	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/flaticon/flaticon.css)
11:24:19	41974/41974	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2012%20Jul%202021%2010:14:56%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/Flaticon.eot	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/Flaticon.eot	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/flaticon/flaticon.css)
11:24:19	23216/23216	---M--	200	added ('OK')	font/woff2	date:Mon,%2012%20Jul%202021%2010:14:58%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/Flaticon.woff2	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/Flaticon.woff2	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/flaticon/flaticon.css)
11:24:19	821453/821453	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2010:14:55%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-solid-900.svg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/fa-solid-900.svg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/font-awesome/all.min.css)
11:24:20	26916/26916	---M--	200	added ('OK')	application/x-font-woff	date:Mon,%2012%20Jul%202021%2010:14:58%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/Flaticon.woff	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/Flaticon.woff	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/flaticon/flaticon.css)
11:24:20	41796/41796	---M--	200	added ('OK')	application/x-font-ttf	date:Mon,%2012%20Jul%202021%2010:14:57%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/Flaticon.ttf	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/Flaticon.ttf	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/flaticon/flaticon.css)
11:24:20	280/280	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202022%2005:54:20%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/Flaticon.svg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/Flaticon.svg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/flaticon/flaticon.css)
11:24:21	293813/293813	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2010:14:57%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/fonts/Flaticon.svg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/fonts/Flaticon.svg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/flaticon/flaticon.css)
11:24:21	280/280	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202022%2005:54:20%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/css/owl-carousel/owl.video.play.png	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/css/owl-carousel/owl.video.play.png	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/css/owl-carousel/owl.carousel.min.css)
11:24:22	312459/312459	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2010:15:45%20GMT	https://themes.potenzaglobalsolutions.com/html/hi-soft/images/header-inner/05.jpg	C:/Users/Owner/Desktop/Mentor%20Parth/Divine%20Astrology/Mentor%20Parth/themes.potenzaglobalsolutions.com/html/hi-soft/images/header-inner/05.jpg	(from https://themes.potenzaglobalsolutions.com/html/hi-soft/careers.html)
